OBJECTID,Name,Lat,Lon,Zone,Surf_Spot,Surfline_n,Quality__0,Frequency_,Direction,Type,Experience,Latitude,Longitude,BUFF_DIST,ORIG_FID,Shape_Leng,Shape_Area,SUM_Area_S,protected_
129,Praia do Meio,-10.999541000000001,-37.050151000000000, , , ,0.000000000000000,0, , , ,0.000000000000000,0.000000000000000,10000.000000000000000,128,62831.853071795863798,314159265.358979284763336,1.731332931635690,0.005511003884152
130,Pirambu,-10.746346000000001,-36.855099000000003, , , ,0.000000000000000,0, , , ,0.000000000000000,0.000000000000000,10000.000000000000000,129,62831.853071795863798,314159265.358979284763336,19.947359267490800,0.063494416581022
131,Ponta do Mangue,-10.639483000000000,-36.678539000000001, , , ,0.000000000000000,0, , , ,0.000000000000000,0.000000000000000,10000.000000000000000,130,62831.853071795863798,314159265.358979284763336,24.455362629613600,0.077843836952156
132,Pontal de Peba,-10.367584000000001,-36.303941000000002, , , ,0.000000000000000,0, , , ,0.000000000000000,0.000000000000000,10000.000000000000000,131,62831.853071795863798,314159265.358979284763336,117.659942667622005,0.374523229589221
133,Mihai,-10.196728000000000,-36.181641999999997, , , ,0.000000000000000,0, , , ,0.000000000000000,0.000000000000000,10000.000000000000000,132,62831.853071795863798,314159265.358979284763336,0.000000000000000,0.000000000000000
134,Pontal do Coruripe,-10.160774999999999,-36.150663999999999, , , ,0.000000000000000,0, , , ,0.000000000000000,0.000000000000000,10000.000000000000000,133,62831.853071795863798,314159265.358979284763336,0.138854382855725,0.000441987228029
135,Forjos,-10.107661999999999,-36.097672000000003, , , ,0.000000000000000,0, , , ,0.000000000000000,0.000000000000000,10000.000000000000000,134,62831.853071795863798,314159265.358979284763336,1.149008867357260,0.003657408817927
136,Poxim,-10.063563000000000,-36.040908999999999, , , ,0.000000000000000,0, , , ,0.000000000000000,0.000000000000000,10000.000000000000000,135,62831.853071795863798,314159265.358979284763336,50.556210286551298,0.160925415421959
137,Jacarecica,-9.916383000000000,-35.945963999999996, , , ,0.000000000000000,0, , , ,0.000000000000000,0.000000000000000,10000.000000000000000,136,62831.853071795863798,314159265.358979284763336,36.245985755010899,0.115374556002968
138,Praia do Meio,-9.824446999999999,-35.877803000000000, , , ,0.000000000000000,0, , , ,0.000000000000000,0.000000000000000,10000.000000000000000,137,62831.853071795863798,314159265.358979284763336,13.965515269431600,0.044453615759108
139,Praia do Pontal,-9.682589999999999,-35.758536999999997, , , ,0.000000000000000,0, , , ,0.000000000000000,0.000000000000000,10000.000000000000000,138,62831.853071795863798,314159265.358979284763336,70.542077708879106,0.224542407266814
140,Salgema,-9.679629000000000,-35.718974000000003, , , ,0.000000000000000,0, , , ,0.000000000000000,0.000000000000000,10000.000000000000000,139,62831.853071795863798,314159265.358979284763336,32.905223913738098,0.104740580788341
141,Pier do Emissario,-9.673301000000000,-35.715234000000002, , , ,0.000000000000000,0, , , ,0.000000000000000,0.000000000000000,10000.000000000000000,140,62831.853071795863798,314159265.358979284763336,29.564110310348600,0.094105485880121
142,Praia do Sobral,-9.666869000000000,-35.710735000000000, , , ,0.000000000000000,0, , , ,0.000000000000000,0.000000000000000,10000.000000000000000,141,62831.853071795863798,314159265.358979284763336,25.497786994938700,0.081161976762975
143,"Pico da Barra, Brazil",-9.665630000000000,-35.697186000000002, , , ,0.000000000000000,0, , , ,0.000000000000000,0.000000000000000,10000.000000000000000,142,62831.853071795863798,314159265.358979284763336,13.200365592972100,0.042018068694834
144,Pedra Virada,-9.585521999999999,-35.660038000000000, , , ,0.000000000000000,0, , , ,0.000000000000000,0.000000000000000,10000.000000000000000,143,62831.853071795863798,314159265.358979284763336,22.043469748300900,0.070166543466775
145,Praia de Jatiuca,-9.531449000000000,-35.590927999999998, , , ,0.000000000000000,0, , , ,0.000000000000000,0.000000000000000,10000.000000000000000,144,62831.853071795863798,314159265.358979284763336,129.797066680283990,0.413156895219911
146,Garca Torta,-9.487114000000000,-35.557476999999999, , , ,0.000000000000000,0, , , ,0.000000000000000,0.000000000000000,10000.000000000000000,145,62831.853071795863798,314159265.358979284763336,163.555203258834013,0.520612381340863
147,Mirante da Sirena,-9.430906000000000,-35.503683000000002, , , ,0.000000000000000,0, , , ,0.000000000000000,0.000000000000000,10000.000000000000000,146,62831.853071795863798,314159265.358979284763336,186.498139395963989,0.593642015246181
148,Japaratinga,-9.261582000000001,-35.353366000000001, , , ,0.000000000000000,0, , , ,0.000000000000000,0.000000000000000,10000.000000000000000,147,62831.853071795863798,314159265.358979284763336,176.904339410744996,0.563104001432530
149,Impossivel,-8.615505000000001,-35.020375000000001, , , ,0.000000000000000,0, , , ,0.000000000000000,0.000000000000000,10000.000000000000000,148,62831.853071795863798,314159265.358979284763336,262.713962026899026,0.836244513516750
150,Serrambi,-8.576358000000001,-35.028714999999998, , , ,0.000000000000000,0, , , ,0.000000000000000,0.000000000000000,10000.000000000000000,149,62831.853071795863798,314159265.358979284763336,185.154316980738997,0.589364495645766
151,Porto de Galinhas,-8.488678000000000,-34.999501000000002, , , ,0.000000000000000,0, , , ,0.000000000000000,0.000000000000000,10000.000000000000000,150,62831.853071795863798,314159265.358979284763336,50.598462382618102,0.161059908020860
152,Cupe,-8.479708000000000,-34.996577000000002, , , ,0.000000000000000,0, , , ,0.000000000000000,0.000000000000000,10000.000000000000000,151,62831.853071795863798,314159265.358979284763336,40.660241737367599,0.129425569196269
153,Gaibu,-8.341567000000000,-34.948825999999997, , , ,0.000000000000000,0, , , ,0.000000000000000,0.000000000000000,10000.000000000000000,152,62831.853071795863798,314159265.358979284763336,12.535098417562200,0.039900457505968
154,Bessa,-7.091138000000000,-34.832765000000002, , , ,0.000000000000000,0, , , ,0.000000000000000,0.000000000000000,10000.000000000000000,153,62831.853071795863798,314159265.358979284763336,7.642622985860890,0.024327224527750
155,Saji,-6.466880000000000,-34.970449000000002, , , ,0.000000000000000,0, , , ,0.000000000000000,0.000000000000000,10000.000000000000000,154,62831.853071795863798,314159265.358979284763336,16.680119996319501,0.053094470975604
156,Farol,-6.408908000000000,-34.979016999999999, , , ,0.000000000000000,0, , , ,0.000000000000000,0.000000000000000,10000.000000000000000,155,62831.853071795863798,314159265.358979284763336,20.388585170517199,0.064898882250759
157,Xilauzinho,-6.395101000000000,-34.983204999999998, , , ,0.000000000000000,0, , , ,0.000000000000000,0.000000000000000,10000.000000000000000,156,62831.853071795863798,314159265.358979284763336,20.388585170517199,0.064898882250759
158,Mar Aberto,-6.379758000000000,-34.989437000000002, , , ,0.000000000000000,0, , , ,0.000000000000000,0.000000000000000,10000.000000000000000,157,62831.853071795863798,314159265.358979284763336,20.388585170517199,0.064898882250759
159,Pontal,-6.368680000000000,-34.993423999999997, , , ,0.000000000000000,0, , , ,0.000000000000000,0.000000000000000,10000.000000000000000,158,62831.853071795863798,314159265.358979284763336,20.388585170517199,0.064898882250759
160,Mar da Frente,-6.365217000000000,-35.006211999999998, , , ,0.000000000000000,0, , , ,0.000000000000000,0.000000000000000,10000.000000000000000,159,62831.853071795863798,314159265.358979284763336,20.538084332648900,0.065374752863586
161,Lajinha,-6.278960000000000,-35.033028000000002, , , ,0.000000000000000,0, , , ,0.000000000000000,0.000000000000000,10000.000000000000000,160,62831.853071795863798,314159265.358979284763336,25.207073588421899,0.080236607249570
162,Afogados,-6.244350000000000,-35.036464000000002, , , ,0.000000000000000,0, , , ,0.000000000000000,0.000000000000000,10000.000000000000000,161,62831.853071795863798,314159265.358979284763336,36.469506538467499,0.116086044754386
163,Sororoca,-6.238074000000000,-35.035608000000003, , , ,0.000000000000000,0, , , ,0.000000000000000,0.000000000000000,10000.000000000000000,162,62831.853071795863798,314159265.358979284763336,38.094646765390401,0.121259026761031
164,Abacateiro,-6.233891000000000,-35.036746999999998, , , ,0.000000000000000,0, , , ,0.000000000000000,0.000000000000000,10000.000000000000000,163,62831.853071795863798,314159265.358979284763336,40.263817591538398,0.128163711948875
165,Tibau do Sul,-6.180279000000000,-35.089708999999999, , , ,0.000000000000000,0, , , ,0.000000000000000,0.000000000000000,10000.000000000000000,164,62831.853071795863798,314159265.358979284763336,105.945984263265998,0.337236541924699
166,Tabatinga,-6.049479000000000,-35.108238000000000, , , ,0.000000000000000,0, , , ,0.000000000000000,0.000000000000000,10000.000000000000000,165,62831.853071795863798,314159265.358979284763336,156.416077075570996,0.497887836912401
167,Xoxoline,-6.005800000000000,-35.105258999999997, , , ,0.000000000000000,0, , , ,0.000000000000000,0.000000000000000,10000.000000000000000,166,62831.853071795863798,314159265.358979284763336,115.875134473277996,0.368842008657206
168,Pirangi Reef,-5.980259000000000,-35.107796000000000, , , ,0.000000000000000,0, , , ,0.000000000000000,0.000000000000000,10000.000000000000000,167,62831.853071795863798,314159265.358979284763336,92.981428220127498,0.295969078339551
169,Cotovelo,-5.949906000000000,-35.151975000000000, , , ,0.000000000000000,0, , , ,0.000000000000000,0.000000000000000,10000.000000000000000,168,62831.853071795863798,314159265.358979284763336,98.289034974646995,0.312863715358945
170,Miami,-5.794834000000000,-35.181663999999998, , , ,0.000000000000000,0, , , ,0.000000000000000,0.000000000000000,10000.000000000000000,169,62831.853071795863798,314159265.358979284763336,9.308598776163240,0.029630190169711
171,Areia Preta,-5.792249000000000,-35.184387000000001, , , ,0.000000000000000,0, , , ,0.000000000000000,0.000000000000000,10000.000000000000000,170,62831.853071795863798,314159265.358979284763336,10.969958299682601,0.034918461778129
172,Praia dos Artistas,-5.781239000000000,-35.192050000000002, , , ,0.000000000000000,0, , , ,0.000000000000000,0.000000000000000,10000.000000000000000,171,62831.853071795863798,314159265.358979284763336,16.621370419514498,0.052907465264543
173,Genipabu,-5.694407000000000,-35.201922000000003, , , ,0.000000000000000,0, , , ,0.000000000000000,0.000000000000000,10000.000000000000000,172,62831.853071795863798,314159265.358979284763336,18.723247758654900,0.059597948630484
174,Touros Area,-5.197434000000000,-35.457929999999998, , , ,0.000000000000000,0, , , ,0.000000000000000,0.000000000000000,10000.000000000000000,173,62831.853071795863798,314159265.358979284763336,140.715401001482007,0.447911032770883
175,Urca da Concei&ccedil;&atilde;o,-5.069617000000000,-35.800230999999997, , , ,0.000000000000000,0, , , ,0.000000000000000,0.000000000000000,10000.000000000000000,174,62831.853071795863798,314159265.358979284763336,0.000000000000000,0.000000000000000
176,Cocoa das Lavadeiras,-5.066515000000000,-35.862005000000003, , , ,0.000000000000000,0, , , ,0.000000000000000,0.000000000000000,10000.000000000000000,175,62831.853071795863798,314159265.358979284763336,0.000000000000000,0.000000000000000
177,Baia das Ratas,-3.813000000000000,-32.393000000000001, , , ,0.000000000000000,0, , , ,0.000000000000000,0.000000000000000,10000.000000000000000,176,62831.853071795863798,314159265.358979284763336,271.658087634171011,0.864714549557393
178,Volta da Jurema,-3.724294000000000,-38.496071999999998, , , ,0.000000000000000,0, , , ,0.000000000000000,0.000000000000000,10000.000000000000000,177,62831.853071795863798,314159265.358979284763336,13.056795948390700,0.041561072322572
179,Portao,-3.719326000000000,-38.510655000000000, , , ,0.000000000000000,0, , , ,0.000000000000000,0.000000000000000,10000.000000000000000,178,62831.853071795863798,314159265.358979284763336,11.677282097335700,0.037169943353389
180,Barra do Ceara,-3.692659000000000,-38.584716000000000, , , ,0.000000000000000,0, , , ,0.000000000000000,0.000000000000000,10000.000000000000000,179,62831.853071795863798,314159265.358979284763336,31.231435556312000,0.099412746972861
181,Praia do Pecem,-3.546170000000000,-38.806919000000001, , , ,0.000000000000000,0, , , ,0.000000000000000,0.000000000000000,10000.000000000000000,180,62831.853071795863798,314159265.358979284763336,40.512462465709099,0.128955173164850
182,Tabinha,-3.500935000000000,-38.911282000000000, , , ,0.000000000000000,0, , , ,0.000000000000000,0.000000000000000,10000.000000000000000,181,62831.853071795863798,314159265.358979284763336,89.128518253080799,0.283704885008681
183,Pedra do Meio,-3.410858000000000,-39.040807000000001, , , ,0.000000000000000,0, , , ,0.000000000000000,0.000000000000000,10000.000000000000000,182,62831.853071795863798,314159265.358979284763336,4.439858179752700,0.014132507518693
184,Havaizinho,-3.403507000000000,-39.022171000000000, , , ,0.000000000000000,0, , , ,0.000000000000000,0.000000000000000,10000.000000000000000,183,62831.853071795863798,314159265.358979284763336,10.063953098033700,0.032034557651941
185,Curral,-3.403353000000000,-39.025868000000003, , , ,0.000000000000000,0, , , ,0.000000000000000,0.000000000000000,10000.000000000000000,184,62831.853071795863798,314159265.358979284763336,8.597064986296370,0.027365307773027
186,Outside,-3.398539000000000,-39.013306000000000, , , ,0.000000000000000,0, , , ,0.000000000000000,0.000000000000000,10000.000000000000000,185,62831.853071795863798,314159265.358979284763336,11.605741407081901,0.036942222263668
187,Atins,-2.555789000000000,-42.727836000000003, , , ,0.000000000000000,0, , , ,0.000000000000000,0.000000000000000,10000.000000000000000,186,62831.853071795863798,314159265.358979284763336,124.083431469521997,0.394969829483578
188,Ponta d'Areia,-2.497384000000000,-44.311779000000001, , , ,0.000000000000000,0, , , ,0.000000000000000,0.000000000000000,10000.000000000000000,187,62831.853071795863798,314159265.358979284763336,24.874266085990200,0.079177248067369
189,S&atilde;o Marcos,-2.485445000000000,-44.297899999999998, , , ,0.000000000000000,0, , , ,0.000000000000000,0.000000000000000,10000.000000000000000,188,62831.853071795863798,314159265.358979284763336,16.147106044700699,0.051397834872863
190,Calhau,-2.480673000000000,-44.249679999999998, , , ,0.000000000000000,0, , , ,0.000000000000000,0.000000000000000,10000.000000000000000,189,62831.853071795863798,314159265.358979284763336,12.238328521758801,0.038955809588409
191,Olho D'Agu,-2.477097000000000,-44.230155000000003, , , ,0.000000000000000,0, , , ,0.000000000000000,0.000000000000000,10000.000000000000000,190,62831.853071795863798,314159265.358979284763336,28.817529691603401,0.091729045962323
192,Ponta do Farol,-2.456442000000000,-44.173347999999997, , , ,0.000000000000000,0, , , ,0.000000000000000,0.000000000000000,10000.000000000000000,191,62831.853071795863798,314159265.358979284763336,130.253647562916996,0.414610237307757
193, ,0.000000000000000,0.000000000000000,Rio Grande Do Sul,Hermenegildo, ,3.000000000000000,3,Right and left,Beach-break,All surfers,-33.668354000000001,-53.262405000000001,10000.000000000000000,192,62831.853071795863798,314159265.358979284763336,0.000000000000000,0.000000000000000
194, ,0.000000000000000,0.000000000000000,Rio Grande Do Sul,Navio, ,3.000000000000000,2,Right and left,Beach-break,All surfers,-32.290560999999997,-52.258674999999997,10000.000000000000000,193,62831.853071795863798,314159265.358979284763336,0.000000000000000,0.000000000000000
195, ,0.000000000000000,0.000000000000000,Rio Grande Do Sul,Tres Marias, ,5.000000000000000,2,Right and left,Sand-bar,Pros or kamikaze only...,-32.192610999999999,-52.085065999999998,10000.000000000000000,194,62831.853071795863798,314159265.358979284763336,0.241763953320447,0.000769558564648
196, ,0.000000000000000,0.000000000000000,Rio Grande Do Sul,Praia do Cassino, ,3.000000000000000,2,Right and left,Sand-bar,All surfers,-32.178336999999999,-52.142142999999997,10000.000000000000000,195,62831.853071795863798,314159265.358979284763336,4.950113674721690,0.015756701203975
197, ,0.000000000000000,0.000000000000000,Rio Grande Do Sul,Sao Jose do Norte, ,3.000000000000000,0,Right and left,Beach-break,All surfers,-32.008076000000003,-52.018889999999999,10000.000000000000000,196,62831.853071795863798,314159265.358979284763336,0.000000000000000,0.000000000000000
198, ,0.000000000000000,0.000000000000000,Rio Grande Do Sul,Quintão, ,3.500000000000000,3,Right and left,Sand-bar,Experienced surfers,-30.410782000000001,-50.292664000000002,10000.000000000000000,197,62831.853071795863798,314159265.358979284763336,0.000000000000000,0.000000000000000
199, ,0.000000000000000,0.000000000000000,Rio Grande Do Sul,Nova Tramandaí, ,3.000000000000000,3,Right and left,Beach-break,All surfers,-30.045256999999999,-50.150033999999998,10000.000000000000000,198,62831.853071795863798,314159265.358979284763336,0.000000000000000,0.000000000000000
200, ,0.000000000000000,0.000000000000000,Rio Grande Do Sul,Oasis Sul, ,3.000000000000000,3,Right and left,Beach-break,All surfers,-30.039822999999998,-50.147266000000002,10000.000000000000000,199,62831.853071795863798,314159265.358979284763336,0.000000000000000,0.000000000000000
201, ,0.000000000000000,0.000000000000000,Rio Grande Do Sul,Tramandai - Malvina, ,3.500000000000000,3,Right and left,Beach-break,All surfers,-30.005490000000002,-50.129156000000002,10000.000000000000000,200,62831.853071795863798,314159265.358979284763336,0.000000000000000,0.000000000000000
202, ,0.000000000000000,0.000000000000000,Rio Grande Do Sul,Tramandai,"Tramandai Pier, Northside",3.000000000000000,3,Right and left,Beach-break,All surfers,-29.993077000000000,-50.125508000000004,10000.000000000000000,201,62831.853071795863798,314159265.358979284763336,0.000000000000000,0.000000000000000
203, ,0.000000000000000,0.000000000000000,Rio Grande Do Sul,Rainha do Mar, ,3.500000000000000,5,Right and left,Beach-break,All surfers,-29.859477999999999,-50.064568999999999,10000.000000000000000,202,62831.853071795863798,314159265.358979284763336,0.000000000000000,0.000000000000000
204, ,0.000000000000000,0.000000000000000,Rio Grande Do Sul,Xangri-lá, ,3.000000000000000,3,Right and left,Beach-break,All surfers,-29.785982000000001,-50.024636000000001,10000.000000000000000,203,62831.853071795863798,314159265.358979284763336,0.000000000000000,0.000000000000000
205, ,0.000000000000000,0.000000000000000,Rio Grande Do Sul,Atlântida - Pier, ,3.000000000000000,3,Right and left,Sand-bar,All surfers,-29.784716000000000,-50.022554000000000,10000.000000000000000,204,62831.853071795863798,314159265.358979284763336,0.000000000000000,0.000000000000000
206, ,0.000000000000000,0.000000000000000,Rio Grande Do Sul,Capao da Canoa, ,3.000000000000000,3,Right and left,Sand-bar,All surfers,-29.758676999999999,-50.010967000000001,10000.000000000000000,205,62831.853071795863798,314159265.358979284763336,0.000000000000000,0.000000000000000
207, ,0.000000000000000,0.000000000000000,Rio Grande Do Sul,Capao Novo, ,3.000000000000000,3,Right and left,Beach-break,All surfers,-29.686972000000001,-49.972558999999997,10000.000000000000000,206,62831.853071795863798,314159265.358979284763336,0.000000000000000,0.000000000000000
208, ,0.000000000000000,0.000000000000000,Rio Grande Do Sul,Curumim, ,3.000000000000000,4,Right and left,Beach-break,Experienced surfers,-29.625605000000000,-49.935744999999997,10000.000000000000000,207,62831.853071795863798,314159265.358979284763336,0.000000000000000,0.000000000000000
209, ,0.000000000000000,0.000000000000000,Rio Grande Do Sul,Itapeva, ,3.000000000000000,3,Right and left,Beach-break,All surfers,-29.372975000000000,-49.784109999999998,10000.000000000000000,208,62831.853071795863798,314159265.358979284763336,11.329743105671000,0.036063692384577
210, ,0.000000000000000,0.000000000000000,Rio Grande Do Sul,Guarita, ,3.000000000000000,2,Right and left,Beach-break,All surfers,-29.357804999999999,-49.733997000000002,10000.000000000000000,209,62831.853071795863798,314159265.358979284763336,11.433358869327501,0.036393511603941
211, ,0.000000000000000,0.000000000000000,Rio Grande Do Sul,Cal, ,3.500000000000000,3,Right and left,Beach-break,All surfers,-29.349421000000000,-49.729849999999999,10000.000000000000000,210,62831.853071795863798,314159265.358979284763336,11.433358869327501,0.036393511603941
212, ,0.000000000000000,0.000000000000000,Rio Grande Do Sul,Ilha dos Lobos, ,5.000000000000000,2,Left,Reef-rocky,Pros or kamikaze only...,-29.346876999999999,-49.704411999999998,10000.000000000000000,211,62831.853071795863798,314159265.358979284763336,11.433358869327501,0.036393511603941
213, ,0.000000000000000,0.000000000000000,Rio Grande Do Sul,Prainha, ,3.500000000000000,3,Right and left,Beach-break,Experienced surfers,-29.342434999999998,-49.724497000000000,10000.000000000000000,212,62831.853071795863798,314159265.358979284763336,11.433358869327501,0.036393511603941
214, ,0.000000000000000,0.000000000000000,Rio Grande Do Sul,Saraiva, ,3.500000000000000,3,Right and left,Beach-break,Experienced surfers,-29.340395999999998,-49.723241000000002,10000.000000000000000,213,62831.853071795863798,314159265.358979284763336,11.433358869327501,0.036393511603941
215, ,0.000000000000000,0.000000000000000,Rio Grande Do Sul,Molhes, ,3.500000000000000,3,Right and left,Beach-break,All surfers,-29.327311000000002,-49.712007999999997,10000.000000000000000,214,62831.853071795863798,314159265.358979284763336,11.433358869327501,0.036393511603941
216, ,0.000000000000000,0.000000000000000,Rio Grande Do Sul,Passo de Torres, ,3.500000000000000,2,Right and left,Rivermouth,Experienced surfers,-29.324159000000002,-49.712415999999997,10000.000000000000000,215,62831.853071795863798,314159265.358979284763336,11.405613530011300,0.036305195445942
217, ,0.000000000000000,0.000000000000000,Santa Catarina South,Gaivota, ,3.000000000000000,2,Right and left,Beach-break,Experienced surfers,-29.164828000000000,-49.582157000000002,10000.000000000000000,216,62831.853071795863798,314159265.358979284763336,0.000000000000000,0.000000000000000
218, ,0.000000000000000,0.000000000000000,Santa Catarina South,Arroio do Silva, ,3.500000000000000,2,Right and left,Beach-break,Experienced surfers,-28.943866000000000,-49.385604999999998,10000.000000000000000,217,62831.853071795863798,314159265.358979284763336,0.140023316490973,0.000445708059353
219, ,0.000000000000000,0.000000000000000,Santa Catarina South,Morro dos Conventos, ,3.500000000000000,3,Right and left,Beach-break,All surfers,-28.937256000000001,-49.329642999999997,10000.000000000000000,218,62831.853071795863798,314159265.358979284763336,0.000000000000000,0.000000000000000
220, ,0.000000000000000,0.000000000000000,Santa Catarina South,Rincão, ,3.500000000000000,4,Right and left,Beach-break,Experienced surfers,-28.833846999999999,-49.216003000000001,10000.000000000000000,219,62831.853071795863798,314159265.358979284763336,56.727693767779797,0.180569857466909
221, ,0.000000000000000,0.000000000000000,Santa Catarina South,Jaguaruna, ,3.500000000000000,3,Right and left,Beach-break,All surfers,-28.635157000000000,-48.948211999999998,10000.000000000000000,220,62831.853071795863798,314159265.358979284763336,150.347230247596997,0.478570097481608
222, ,0.000000000000000,0.000000000000000,Santa Catarina South,Camacho, ,3.000000000000000,2, ,Beach-break,All surfers,-28.615946000000001,-48.859506000000003,10000.000000000000000,221,62831.853071795863798,314159265.358979284763336,216.805139803911004,0.690112193750438
223, ,0.000000000000000,0.000000000000000,Santa Catarina South,Cigana, ,3.000000000000000,3,Right and left,Beach-break,Experienced surfers,-28.613534999999999,-48.845387000000002,10000.000000000000000,222,62831.853071795863798,314159265.358979284763336,218.375056181794008,0.695109392786058
224, ,0.000000000000000,0.000000000000000,Santa Catarina South,Cardozo, ,3.500000000000000,4,Right and left,Beach-break,All surfers,-28.607516000000000,-48.822994999999999,10000.000000000000000,223,62831.853071795863798,314159265.358979284763336,212.759303376530994,0.677233896423262
225, ,0.000000000000000,0.000000000000000,Santa Catarina South,Cemiterio, ,5.000000000000000,1,Right,Point-break,Pros or kamikaze only...,-28.604341999999999,-48.811998000000003,10000.000000000000000,224,62831.853071795863798,314159265.358979284763336,205.428404558949012,0.653898920740768
226, ,0.000000000000000,0.000000000000000,Santa Catarina South,Prainha do Farol, ,3.000000000000000,1,Right,Beach-break,All surfers,-28.600442000000001,-48.816654999999997,10000.000000000000000,225,62831.853071795863798,314159265.358979284763336,215.097773936936989,0.684677479402532
227, ,0.000000000000000,0.000000000000000,Santa Catarina South,Ipoa, ,3.000000000000000,4,Right and left,Beach-break,All surfers,-28.536688999999999,-48.765521000000000,10000.000000000000000,226,62831.853071795863798,314159265.358979284763336,173.147841851613009,0.551146698327560
228, ,0.000000000000000,0.000000000000000,Santa Catarina South,Teresa, ,3.000000000000000,3,Right and left,Beach-break,All surfers,-28.524982000000001,-48.762453000000001,10000.000000000000000,227,62831.853071795863798,314159265.358979284763336,168.442736165502993,0.536169881773276
229, ,0.000000000000000,0.000000000000000,Santa Catarina South,Praia de Cima, ,3.500000000000000,2,Right and left,Beach-break,All surfers,-28.497350000000001,-48.748752000000003,10000.000000000000000,228,62831.853071795863798,314159265.358979284763336,156.752851823826006,0.498959824230267
230, ,0.000000000000000,0.000000000000000,Santa Catarina South,Laguna, ,3.500000000000000,3,Right and left,Beach-break,All surfers,-28.473973000000001,-48.762645999999997,10000.000000000000000,229,62831.853071795863798,314159265.358979284763336,152.050847961945010,0.483992881089156
231, ,0.000000000000000,0.000000000000000,Santa Catarina South,Cavalinho, ,3.500000000000000,3,Right,Point-break,Experienced surfers,-28.419032000000001,-48.744278000000001,10000.000000000000000,230,62831.853071795863798,314159265.358979284763336,141.166754809581988,0.449347736563732
232, ,0.000000000000000,0.000000000000000,Santa Catarina South,Itapirubá, ,3.500000000000000,4,Right and left,Beach-break,All surfers,-28.342309000000000,-48.707799999999999,10000.000000000000000,231,62831.853071795863798,314159265.358979284763336,162.007278243098995,0.515685182985066
233, ,0.000000000000000,0.000000000000000,Santa Catarina South,Itapirubá Norte, ,3.500000000000000,3,Right and left,Beach-break,All surfers,-28.336776000000000,-48.704709999999999,10000.000000000000000,232,62831.853071795863798,314159265.358979284763336,161.713490835574987,0.514750028622554
234, ,0.000000000000000,0.000000000000000,Santa Catarina South,Castelinho, ,4.000000000000000,4,Right and left,Beach-break,Experienced surfers,-28.256232000000001,-48.672694999999997,10000.000000000000000,233,62831.853071795863798,314159265.358979284763336,142.497255178334996,0.453582850773184
235, ,0.000000000000000,0.000000000000000,Santa Catarina South,Praia da Vila, ,4.000000000000000,4,Right and left,Sand-bar,Experienced surfers,-28.241149000000000,-48.653877000000001,10000.000000000000000,234,62831.853071795863798,314159265.358979284763336,157.937501276597999,0.502730680555063
236, ,0.000000000000000,0.000000000000000,Santa Catarina South,Ribanceira, ,3.000000000000000,2,Right and left,Sand-bar,All surfers,-28.191742000000001,-48.661344000000000,10000.000000000000000,235,62831.853071795863798,314159265.358979284763336,123.475977573250006,0.393036243677735
237, ,0.000000000000000,0.000000000000000,Santa Catarina South,Ibiraquera, ,4.000000000000000,4,Right and left,Point-break,Experienced surfers,-28.153732000000002,-48.645895000000003,10000.000000000000000,236,62831.853071795863798,314159265.358979284763336,144.801571649376996,0.460917717909473
238, ,0.000000000000000,0.000000000000000,Santa Catarina South,Rosa Sul, ,3.500000000000000,4,Right and left,Beach-break,All surfers,-28.135401999999999,-48.642691999999997,10000.000000000000000,237,62831.853071795863798,314159265.358979284763336,147.709944833652997,0.470175357282141
239, ,0.000000000000000,0.000000000000000,Santa Catarina South,Rosa Norte, ,3.500000000000000,2,Right and left,Beach-break,All surfers,-28.124375000000001,-48.637675999999999,10000.000000000000000,238,62831.853071795863798,314159265.358979284763336,150.496658122322003,0.479045741179572
240, ,0.000000000000000,0.000000000000000,Santa Catarina South,Vermelha, ,3.500000000000000,2,Left,Beach-break,Experienced surfers,-28.114457999999999,-48.635573000000001,10000.000000000000000,239,62831.853071795863798,314159265.358979284763336,147.823837885549011,0.470537890126003
241, ,0.000000000000000,0.000000000000000,Santa Catarina South,Ouvidor, ,2.000000000000000,2,Right and left,Beach-break,Beginners wave,-28.105449000000000,-48.635272999999998,10000.000000000000000,240,62831.853071795863798,314159265.358979284763336,141.453501168877011,0.450260478573640
242, ,0.000000000000000,0.000000000000000,Santa Catarina South,Barrinha, ,3.500000000000000,3,Right and left,Beach-break, ,-28.085384000000001,-48.630896000000000,10000.000000000000000,241,62831.853071795863798,314159265.358979284763336,138.574933681850013,0.441097713681961
243, ,0.000000000000000,0.000000000000000,Santa Catarina South,Ferrugem, ,3.500000000000000,4,Right and left,Sand-bar,All surfers,-28.077736000000002,-48.626604000000000,10000.000000000000000,242,62831.853071795863798,314159265.358979284763336,144.639801397750006,0.460402787205639
244, ,0.000000000000000,0.000000000000000,Santa Catarina South,Praia do Silveira,Silveira Garopaba,4.000000000000000,4,Right,Point-break,Pros or kamikaze only...,-28.039069000000001,-48.606862999999997,10000.000000000000000,243,62831.853071795863798,314159265.358979284763336,167.116053141441000,0.531946918549365
245, ,0.000000000000000,0.000000000000000,Santa Catarina South,Garopaba Centro, ,3.000000000000000,2,Right and left,Beach-break,All surfers,-28.021577000000001,-48.619447999999998,10000.000000000000000,244,62831.853071795863798,314159265.358979284763336,145.966269675743007,0.464625066871583
